power,Ws,relay,temperature,time
1206,1205.4,True,26.4,2022-12-26 14:06:04.376327
1205.2,1208,True,26.4,2022-12-26 14:06:04.972511
1204.5,1204.1,True,26.4,2022-12-26 14:06:05.547457
1203,1203.5,True,26.4,2022-12-26 14:06:06.116218
1203,1207.7,True,26.4,2022-12-26 14:06:06.717315
1203,1201.6,True,26.4,2022-12-26 14:06:07.284025
1203,1205.1,True,26.4,2022-12-26 14:06:07.860012
1203,1203.5,True,26.4,2022-12-26 14:06:08.428724
1203,1203.8,True,26.4,2022-12-26 14:06:09.007224
1202.3,1202.2,True,26.4,2022-12-26 14:06:09.576911
1201.5,1202.2,True,26.4,2022-12-26 14:06:10.134339
1200.1,1201.4,True,26.4,2022-12-26 14:06:10.728224
1200.1,1203.9,True,26.4,2022-12-26 14:06:11.315294
1200.8,1198.5,True,26.4,2022-12-26 14:06:11.883577
1201.5,1202.4,True,26.3,2022-12-26 14:06:12.475774
1198.6,1200.1,True,26.3,2022-12-26 14:06:13.042790
1199.3,1202.2,True,26.3,2022-12-26 14:06:13.609802
1200.1,1200.3,True,26.3,2022-12-26 14:06:14.176165
1200.8,1199.3,True,26.3,2022-12-26 14:06:14.747024
1195,1199.3,True,26.3,2022-12-26 14:06:15.329325
1197.1,1198.5,True,26.3,2022-12-26 14:06:15.904368
74.6,130.2,True,26.3,2022-12-26 14:06:16.483107
7.3,3.4,True,26.3,2022-12-26 14:06:17.081208
3.8,3.3,True,26.3,2022-12-26 14:06:17.653481
3.8,0,True,26.3,2022-12-26 14:06:18.238485
2.7,3.3,True,26.3,2022-12-26 14:06:18.816182
2.7,0,True,26.3,2022-12-26 14:06:19.398983
20.1,31.3,True,26.3,2022-12-26 14:06:19.962690
59,59.4,True,26.3,2022-12-26 14:06:20.530417
58.6,60.9,True,26.3,2022-12-26 14:06:21.102279
59.1,55.7,True,26.3,2022-12-26 14:06:21.667692
58.9,59,True,26.3,2022-12-26 14:06:22.231546
58.4,60.1,True,26.3,2022-12-26 14:06:23.381582
58.3,58.5,True,26.3,2022-12-26 14:06:24.115314
58.7,59,True,26.3,2022-12-26 14:06:24.695315
58.4,56.8,True,26.3,2022-12-26 14:06:25.263214
58.1,60.9,True,26.3,2022-12-26 14:06:25.848654
57.4,58,True,26.3,2022-12-26 14:06:26.423575
55.2,55.3,True,26.3,2022-12-26 14:06:26.989825
52,52.2,True,26.3,2022-12-26 14:06:27.552613
50.7,50.8,True,26.3,2022-12-26 14:06:28.128264
50.6,48.9,True,26.3,2022-12-26 14:06:28.694156
50.9,52.1,True,26.3,2022-12-26 14:06:29.254216
50.9,52.1,True,26.3,2022-12-26 14:06:29.823917
50.9,49.5,True,26.3,2022-12-26 14:06:30.413320
50.9,52.7,True,26.3,2022-12-26 14:06:31.009354
51,48.7,True,26.3,2022-12-26 14:06:31.585389
50.9,50.6,True,26.3,2022-12-26 14:06:32.157020
50.7,50.4,True,26.3,2022-12-26 14:06:32.737758
50.8,52.5,True,26.3,2022-12-26 14:06:33.303107
50.9,51.5,True,26.3,2022-12-26 14:06:33.869595
50.9,52.1,True,26.3,2022-12-26 14:06:34.440453
50.8,48,True,26.3,2022-12-26 14:06:35.008365
50.6,50.9,True,26.3,2022-12-26 14:06:35.589868
50.7,51.4,True,26.3,2022-12-26 14:06:36.165071
50.9,53.2,True,26.3,2022-12-26 14:06:36.744272
50.9,50.7,True,26.3,2022-12-26 14:06:37.386022
50.8,49.8,True,26.3,2022-12-26 14:06:38.107184
50.8,49.7,True,26.3,2022-12-26 14:06:38.706628
51,51.7,True,26.3,2022-12-26 14:06:39.276517
50.9,52.3,True,26.3,2022-12-26 14:06:39.835282
50.9,50.6,True,26.3,2022-12-26 14:06:40.416880
1250.6,950.9,True,26.3,2022-12-26 14:06:40.987287
1252.2,1254.4,True,26.3,2022-12-26 14:06:41.552451
1251.4,1255.7,True,26.3,2022-12-26 14:06:42.125405
1250.6,1251.6,True,26.3,2022-12-26 14:06:42.703689
1249.8,1248.8,True,26.3,2022-12-26 14:06:43.270434
1249,1252.3,True,26.3,2022-12-26 14:06:43.828779
1249.8,1250.1,True,26.3,2022-12-26 14:06:44.396692
1248.2,1247,True,26.3,2022-12-26 14:06:44.987244
1245.8,1250.4,True,26.3,2022-12-26 14:06:45.574078
1247.4,1246.6,True,26.3,2022-12-26 14:06:46.136493
1249,1251.2,True,26.3,2022-12-26 14:06:46.731418
1246.6,1246.3,True,26.3,2022-12-26 14:06:47.307990
1245.8,1247.9,True,26.3,2022-12-26 14:06:47.876024
1247.4,1246.6,True,26.3,2022-12-26 14:06:48.444343
1241.9,1243.3,True,26.3,2022-12-26 14:06:49.035241
1243.5,1241.3,True,26.3,2022-12-26 14:06:49.598212
1242.7,1243.8,True,26.3,2022-12-26 14:06:50.165696
1244.2,1242.5,True,26.3,2022-12-26 14:06:50.759135
1241.9,1241.8,True,26.3,2022-12-26 14:06:51.319593
1242.7,1241.6,True,26.3,2022-12-26 14:06:51.890656
1241.9,1241.7,True,26.3,2022-12-26 14:06:52.465272
1239.5,1240.5,True,26.3,2022-12-26 14:06:53.166635
1238.7,1240.1,True,26.3,2022-12-26 14:06:54.019165
1238,1238.1,True,26.3,2022-12-26 14:06:54.604350
1193.5,1227.8,True,26.3,2022-12-26 14:06:55.167533
1189.9,1191.2,True,26.3,2022-12-26 14:06:55.728209
1191.3,1191.3,True,26.3,2022-12-26 14:06:56.316439
1189.9,1190.4,True,26.3,2022-12-26 14:06:56.887600
1189.2,1193.8,True,26.3,2022-12-26 14:06:57.453184
1188.4,1186.3,True,26.3,2022-12-26 14:06:58.017579
1193.5,1192.3,True,26.3,2022-12-26 14:06:58.587408
63.3,536.4,True,26.3,2022-12-26 14:06:59.168351
6.3,3.3,True,26.3,2022-12-26 14:06:59.727868
6.3,0,True,26.3,2022-12-26 14:07:00.323708
3.3,3.3,True,26.3,2022-12-26 14:07:00.906010
2.5,3.3,True,26.3,2022-12-26 14:07:01.492381
2.5,0,True,26.3,2022-12-26 14:07:02.075881
2,3.4,True,26.3,2022-12-26 14:07:02.644424
2,0,True,26.3,2022-12-26 14:07:03.222959
2,3.2,True,26.3,2022-12-26 14:07:03.814923
2,3.4,True,26.3,2022-12-26 14:07:04.400548
2,0,True,26.3,2022-12-26 14:07:04.964673
2,3.2,True,26.3,2022-12-26 14:07:05.617032
2,3,True,26.3,2022-12-26 14:07:06.247691
2,0,True,26.3,2022-12-26 14:07:06.886214
2,3.3,True,26.3,2022-12-26 14:07:07.465138
2,0,True,26.3,2022-12-26 14:07:08.059604
2,2.4,True,26.3,2022-12-26 14:07:08.832504
2.1,3.4,True,26.3,2022-12-26 14:07:09.402296
2.1,3.4,True,26.3,2022-12-26 14:07:09.965954
2.1,0,True,26.3,2022-12-26 14:07:10.549094
2,3.4,True,26.3,2022-12-26 14:07:11.119293
2,0,True,26.3,2022-12-26 14:07:11.685957
2,3.2,True,26.3,2022-12-26 14:07:12.285564
2,3.4,True,26.4,2022-12-26 14:07:12.861843
2,0,True,26.4,2022-12-26 14:07:13.431690
2,3.3,True,26.4,2022-12-26 14:07:14.023992
2,0,True,26.4,2022-12-26 14:07:14.602810
2,3.4,True,26.4,2022-12-26 14:07:15.169415
2,3.4,True,26.4,2022-12-26 14:07:15.737499
2,0,True,26.4,2022-12-26 14:07:16.307356
2,3.4,True,26.4,2022-12-26 14:07:16.872882
2,0,True,26.4,2022-12-26 14:07:17.435115
2,3.4,True,26.4,2022-12-26 14:07:18.004210
2,3.4,True,26.4,2022-12-26 14:07:18.594191
2,0,True,26.4,2022-12-26 14:07:19.185984
2,3.2,True,26.4,2022-12-26 14:07:19.789968
2,3.2,True,26.4,2022-12-26 14:07:20.395674
2,0,True,26.4,2022-12-26 14:07:20.984142
2,3.4,True,26.4,2022-12-26 14:07:21.548449
2,0,True,26.4,2022-12-26 14:07:22.145806
2,3.2,True,26.3,2022-12-26 14:07:22.751723
2.1,3.2,True,26.3,2022-12-26 14:07:23.347790
2.1,0,True,26.3,2022-12-26 14:07:23.980969
2,3.2,True,26.3,2022-12-26 14:07:24.584858
2,3.3,True,26.3,2022-12-26 14:07:25.168348
2,0,True,26.3,2022-12-26 14:07:25.784714
2.1,3.3,True,26.3,2022-12-26 14:07:26.366394
2.1,3.2,True,26.3,2022-12-26 14:07:26.964386
2.1,0,True,26.3,2022-12-26 14:07:27.565050
2,3.1,True,26.3,2022-12-26 14:07:28.182710
